,distance,lat,lon,place_id,status,time,geoid
17179,4173.916,30.318178200000002,-81.6764314,ChIJYVFYo3G35YgRWpk8qs1aHxI,OK,0,120310171001099
17180,1437.0829999999999,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001061
17181,1437.0829999999999,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001061
17182,1716.664,30.324059899999998,-81.67171449999998,ChIJze8L_my35YgR5iyBPYi47Ds,OK,0,120310026001061
17183,2458.076,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001004
17184,2458.076,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001004
17185,2383.327,30.324059899999998,-81.67171449999998,ChIJze8L_my35YgR5iyBPYi47Ds,OK,0,120310026001004
17186,1753.425,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001024
17187,1753.425,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001024
17188,1809.4489999999998,30.318178200000002,-81.6764314,ChIJYVFYo3G35YgRWpk8qs1aHxI,OK,0,120310026001024
17189,1040.15,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310171001022
17190,1096.174,30.318178200000002,-81.6764314,ChIJYVFYo3G35YgRWpk8qs1aHxI,OK,0,120310171001022
17191,1096.174,30.318178200000002,-81.6764314,ChIJYVFYo3G35YgRWpk8qs1aHxI,OK,0,120310171001022
17192,2902.241,30.324059899999998,-81.67171449999998,ChIJze8L_my35YgR5iyBPYi47Ds,OK,0,120310026001058
17193,2902.241,30.324059899999998,-81.67171449999998,ChIJze8L_my35YgR5iyBPYi47Ds,OK,0,120310026001058
17194,3701.458,30.320911499999998,-81.6720483,ChIJ-csonG235YgRtN8lhUzMFrE,OK,0,120310026001058
17195,1792.944,30.314911499999997,-81.68234099999998,ChIJNa6Bh3m35YgR2aYZtjWtt1k,OK,0,120310026001124
17196,1792.944,30.314911499999997,-81.68234099999998,ChIJNa6Bh3m35YgR2aYZtjWtt1k,OK,0,120310026001124
17197,1900.239,30.311800599999998,-81.69468689999998,ChIJlVMw59S55YgRbTzh17tKdmU,OK,0,120310026001124
17198,776.1460000000001,30.32680670000001,-81.65923409999998,ChIJP_MxaRe35YgRm8wNOmKU4-4,OK,0,120310010002028
17199,886.7310000000001,30.3258994,-81.65882739999998,ChIJdf0ORhS35YgRe9YKnkjnbDM,OK,0,120310010002028
17200,886.7310000000001,30.3258994,-81.65882739999998,ChIJdf0ORhS35YgRe9YKnkjnbDM,OK,0,120310010002028
17201,3897.907,30.316077000000003,-81.65671499999998,ChIJk4aKoAW35YgRfFJYPr8omHE,OK,0,120310008001010
17202,3897.907,30.316077000000003,-81.65671499999998,ChIJk4aKoAW35YgRfFJYPr8omHE,OK,0,120310008001010
17203,4370.58,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008001010
17204,4393.6320000000005,30.318058899999997,-81.65662689999998,ChIJG3rDMAW35YgRZTryFMb801o,OK,0,120310008001004
17205,4393.6320000000005,30.318058899999997,-81.65662689999998,ChIJG3rDMAW35YgRZTryFMb801o,OK,0,120310008001004
17206,4678.661,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008001004
17207,1026.286,30.32764499999999,-81.665634,ChIJdf0ORhS35YgRr47N7WSM3ag,OK,0,120310172001229
17208,1045.306,30.325718,-81.661529,ChIJQ5YBgg635YgRUwAJJ2JIVAM,OK,0,120310172001229
17209,1045.306,30.325718,-81.661529,ChIJQ5YBgg635YgRUwAJJ2JIVAM,OK,0,120310172001229
17210,357.74800000000005,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008002001
17211,357.74800000000005,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008002001
17212,517.936,30.3248602,-81.659949,ChIJcaNStRC35YgR4mK2IzDqktw,OK,0,120310008002001
17213,2863.719,30.32760199999999,-81.662297,ChIJoZET8xa35YgRs6xOrj8STgA,OK,0,120310172001184
17214,2887.571,30.327521299999997,-81.66252840000001,ChIJS_TJ_BbK5YgRIiuY3wYcQoA,OK,0,120310172001184
17215,2887.571,30.327521299999997,-81.66252840000001,ChIJS_TJ_BbK5YgRIiuY3wYcQoA,OK,0,120310172001184
17216,2204.595,30.312690000000003,-81.65429300000001,ChIJpcJemAa35YgReuTUNsRi1QA,OK,0,120310006001040
17217,2204.595,30.312690000000003,-81.65429300000001,ChIJpcJemAa35YgReuTUNsRi1QA,OK,0,120310006001040
17218,2651.7459999999996,30.308668,-81.654854,ChIJTwL6bQe35YgRkNP5P38v9Jc,OK,0,120310006001040
17219,2716.2259999999997,30.32760199999999,-81.662297,ChIJoZET8xa35YgRs6xOrj8STgA,OK,0,120310172001186
17220,2740.077,30.327521299999997,-81.66252840000001,ChIJS_TJ_BbK5YgRIiuY3wYcQoA,OK,0,120310172001186
17221,2740.077,30.327521299999997,-81.66252840000001,ChIJS_TJ_BbK5YgRIiuY3wYcQoA,OK,0,120310172001186
17222,390.631,30.312690000000003,-81.65429300000001,ChIJpcJemAa35YgReuTUNsRi1QA,OK,0,120310008001023
17223,390.631,30.312690000000003,-81.65429300000001,ChIJpcJemAa35YgReuTUNsRi1QA,OK,0,120310008001023
17224,371.147,30.316077000000003,-81.65671499999998,ChIJk4aKoAW35YgRfFJYPr8omHE,OK,0,120310008001023
17225,4466.482,30.310637,-81.66021889999998,ChIJnRdbWAi35YgRcKLM-jem3gk,OK,0,120310008002025
17226,4466.482,30.310637,-81.66021889999998,ChIJnRdbWAi35YgRcKLM-jem3gk,OK,0,120310008002025
17227,4826.013,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008002025
17228,153.637,30.316276000000002,-81.662882,ChIJC0DUgw635YgR95Gca-Xi1Nk,OK,0,120310008002021
17229,153.637,30.316276000000002,-81.662882,ChIJC0DUgw635YgR95Gca-Xi1Nk,OK,0,120310008002021
17230,856.302,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008002021
17231,2771.0959999999995,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008002010
17232,2771.0959999999995,30.318180600000005,-81.65831379999999,ChIJw0vtWQW35YgR5PPFKmdoTa0,OK,0,120310008002010
17233,2932.4559999999997,30.318058899999997,-81.65662689999998,ChIJG3rDMAW35YgRZTryFMb801o,OK,0,120310008002010
17234,5274.773,30.316077000000003,-81.65671499999998,ChIJk4aKoAW35YgRfFJYPr8omHE,OK,0,120310008001030
17235,5274.773,30.316077000000003,-81.65671499999998,ChIJk4aKoAW35YgRfFJYPr8omHE,OK,0,120310008001030
17236,5482.994000000001,30.312690000000003,-81.65429300000001,ChIJpcJemAa35YgReuTUNsRi1QA,OK,0,120310008001030
17237,1258.035,30.327521299999997,-81.66252840000001,ChIJS_TJ_BbK5YgRIiuY3wYcQoA,OK,0,120310172001210
17238,1258.035,30.327521299999997,-81.66252840000001,ChIJS_TJ_BbK5YgRIiuY3wYcQoA,OK,0,120310172001210
17239,1272.4489999999998,30.32764499999999,-81.665634,ChIJdf0ORhS35YgRr47N7WSM3ag,OK,0,120310172001210
17240,2840.511,30.308668,-81.654854,ChIJTwL6bQe35YgRkNP5P38v9Jc,OK,0,120310006001042
17241,3576.821,30.305275,-81.65300400000001,ChIJVddfiKm35YgRoDsByyzRRic,OK,0,120310006001042
17242,3576.821,30.305275,-81.65300400000001,ChIJVddfiKm35YgRoDsByyzRRic,OK,0,120310006001042
17243,625.0980000000001,30.310637,-81.66021889999998,ChIJnRdbWAi35YgRcKLM-jem3gk,OK,0,120310008001013
17244,625.0980000000001,30.310637,-81.66021889999998,ChIJnRdbWAi35YgRcKLM-jem3gk,OK,0,120310008001013
17245,17224.365,30.1137159,-82.04506379999998,ChIJx_rgSwPw5YgRFAITMhQRZr8,OK,0,120310173003020
17246,17224.365,30.1137159,-82.04506379999998,ChIJx_rgSwPw5YgRFAITMhQRZr8,OK,0,120310173003020
17247,21672.834,30.1950969,-81.8322319,ChIJGZhJk5rB5YgR9nlLJcIlgSc,OK,0,120310173003020
17248,13730.157,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001011
17249,13730.157,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001011
17250,19137.027,30.294138,-81.780963,ChIJnRF8YzW_5YgRof2eeopuCTw,OK,0,120310106001011
17251,2991.097,30.14927479999999,-81.63319679999998,ChIJiT15r8PO5YgRTaFsGDr2Glk,OK,0,120310168032009
17252,2991.097,30.14927479999999,-81.63319679999998,ChIJiT15r8PO5YgRTaFsGDr2Glk,OK,0,120310168032009
17253,3411.373,30.142690999999992,-81.63344099999998,ChIJO4gPAenO5YgR2PGXpPZByuM,OK,0,120310168032009
17254,12978.11,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011017
17255,12978.11,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011017
17256,14457.989,30.436155,-81.700655,ChIJiwMlfqW65YgRGhnuSBI9UqA,OK,0,120310103011017
17257,6963.111999999999,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310105002043
17258,6963.111999999999,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310105002043
17259,6494.731,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310105002043
17260,10852.621000000001,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001005
17261,10852.621000000001,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001005
17262,15744.242,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310106001005
17263,7429.56,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106002000
17264,7429.56,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106002000
17265,12321.181,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310106002000
17266,10443.306,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001030
17267,10443.306,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001030
17268,15334.927,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310106001030
17269,13101.54,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011019
17270,13101.54,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011019
17271,14581.419,30.436155,-81.700655,ChIJiwMlfqW65YgRGhnuSBI9UqA,OK,0,120310103011019
17272,11653.006000000001,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011020
17273,11653.006000000001,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011020
17274,13132.886,30.436155,-81.700655,ChIJiwMlfqW65YgRGhnuSBI9UqA,OK,0,120310103011020
17275,11905.995,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011018
17276,11905.995,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310103011018
17277,13385.874,30.436155,-81.700655,ChIJiwMlfqW65YgRGhnuSBI9UqA,OK,0,120310103011018
17278,14077.511999999999,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001003
17279,14077.511999999999,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001003
17280,23927.69,30.5614784,-81.82590879999998,ChIJA_Ir-Jyh5YgRm4PQBcZBBME,OK,0,120310106001003
17281,15031.229,30.294138,-81.780963,ChIJnRF8YzW_5YgRof2eeopuCTw,OK,0,120310106002024
17282,15031.229,30.294138,-81.780963,ChIJnRF8YzW_5YgRof2eeopuCTw,OK,0,120310106002024
17283,15270.808,30.29318240000001,-81.7809262,ChIJH4eSezW_5YgRk6P6VmhPkDE,OK,0,120310106002024
17284,16592.595,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001007
17285,16592.595,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001007
17286,23119.806,30.562056,-81.82691209999999,ChIJu1A_iZmh5YgRCXKc5xRfBfg,OK,0,120310106001007
17287,14971.5,30.562056,-81.82691209999999,ChIJu1A_iZmh5YgRCXKc5xRfBfg,OK,0,120310106001001
17288,14971.5,30.562056,-81.82691209999999,ChIJu1A_iZmh5YgRCXKc5xRfBfg,OK,0,120310106001001
17289,15067.44,30.56705089999999,-81.8274727,ChIJUdOjmw-b5YgRbzVvBenIk6U,OK,0,120310106001001
17290,2785.4970000000003,30.390803100000003,-81.67870440000002,ChIJfUutv4-w5YgREEh9bLjE1jw,OK,0,120310110004055
17291,2785.4970000000003,30.390803100000003,-81.67870440000002,ChIJfUutv4-w5YgREEh9bLjE1jw,OK,0,120310110004055
17292,2920.8709999999996,30.3901292,-81.6799111,ChIJSQVL9o-w5YgR2jdlsc8C_Q4,OK,0,120310110004055
17293,2707.344,30.390803100000003,-81.67870440000002,ChIJfUutv4-w5YgREEh9bLjE1jw,OK,0,120310110004049
17294,2707.344,30.390803100000003,-81.67870440000002,ChIJfUutv4-w5YgREEh9bLjE1jw,OK,0,120310110004049
17295,2842.718,30.3901292,-81.6799111,ChIJSQVL9o-w5YgR2jdlsc8C_Q4,OK,0,120310110004049
17296,2783.9959999999996,30.390803100000003,-81.67870440000002,ChIJfUutv4-w5YgREEh9bLjE1jw,OK,0,120310110004017
17297,2783.9959999999996,30.390803100000003,-81.67870440000002,ChIJfUutv4-w5YgREEh9bLjE1jw,OK,0,120310110004017
17298,2919.3709999999996,30.3901292,-81.6799111,ChIJSQVL9o-w5YgR2jdlsc8C_Q4,OK,0,120310110004017
17299,1232.014,30.322293,-81.71848249999998,ChIJSx9zTbe55YgR8D97HVhUYdI,OK,0,120310026003033
17300,1232.014,30.322293,-81.71848249999998,ChIJSx9zTbe55YgR8D97HVhUYdI,OK,0,120310026003033
17301,2122.113,30.311730199999996,-81.6947703,ChIJ9_SA59S55YgR2gh0nGt6LwM,OK,0,120310026003033
17302,9870.069,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310105001050
17303,9870.069,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310105001050
17304,12416.755,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310105001050
17305,6890.231,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310105005000
17306,6890.231,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310105005000
17307,8557.440999999999,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310105005000
17308,15175.798999999999,30.562056,-81.82691209999999,ChIJu1A_iZmh5YgRCXKc5xRfBfg,OK,0,120310106001002
17309,15175.798999999999,30.562056,-81.82691209999999,ChIJu1A_iZmh5YgRCXKc5xRfBfg,OK,0,120310106001002
17310,15271.74,30.56705089999999,-81.8274727,ChIJUdOjmw-b5YgRbzVvBenIk6U,OK,0,120310106001002
17311,14072.928999999998,30.393558000000002,-81.73595999999998,ChIJrzxVW6275YgRFPGUqNaYSRY,OK,0,120310106001034
17312,1500.924,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014011
17313,1576.7779999999998,30.2551461,-81.62699029999999,ChIJb2rfbN7J5YgRGvlO1VBc43U,OK,0,120310166014012
17314,1635.608,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014012
17315,1635.608,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014012
17316,1634.1170000000002,30.2551461,-81.62699029999999,ChIJb2rfbN7J5YgRGvlO1VBc43U,OK,0,120310166014010
17317,1692.9470000000001,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014010
17318,1692.9470000000001,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014010
17319,1515.506,30.2551461,-81.62699029999999,ChIJb2rfbN7J5YgRGvlO1VBc43U,OK,0,120310166014013
17320,1574.336,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014013
17321,1574.336,30.2558955,-81.625725,ChIJWSxWId7J5YgR5xttGgE18vc,OK,0,120310166014013
17322,576.512,30.250117200000002,-81.58891799999998,ChIJ1_A07A7K5YgRF5dk-Zr5RPg,OK,0,120310159262002
17323,576.512,30.250117200000002,-81.58891799999998,ChIJ1_A07A7K5YgRF5dk-Zr5RPg,OK,0,120310159262002
17324,696.8580000000001,30.250719399999998,-81.5876384,ChIJPVaTpA7K5YgRZrgz6vnw_rQ,OK,0,120310159262002
17325,902.552,30.436155,-81.700655,ChIJiwMlfqW65YgRGhnuSBI9UqA,OK,0,120310105001088
17326,902.552,30.436155,-81.700655,ChIJiwMlfqW65YgRGhnuSBI9UqA,OK,0,120310105001088
17327,2009.856,30.4506686,-81.70702709999998,ChIJFfp3hkyl5YgRxFa9A9NTMjw,OK,0,120310105001088
17328,1662.9820000000002,30.241606400000002,-81.5490246,ChIJ-XHPko_K5YgRGNQfpsG5OX4,OK,0,120310159251007
17329,1662.9820000000002,30.241606400000002,-81.5490246,ChIJ-XHPko_K5YgRGNQfpsG5OX4,OK,0,120310159251007
17330,2518.062,30.22053200000001,-81.55783599999998,ChIJYQgsOPjK5YgRYESE99NBOkw,OK,0,120310159251007
17331,1154.888,30.26039199999999,-81.645556,ChIJZRaRZdXJ5YgRNj0EPDvYaSA,OK,0,120310164002007
17332,1154.888,30.26039199999999,-81.645556,ChIJZRaRZdXJ5YgRNj0EPDvYaSA,OK,0,120310164002007
17333,2942.7929999999997,30.261261199999996,-81.6272807,ChIJA8idaSC25YgRRT13QI_5DjI,OK,0,120310164002007
17334,1264.9460000000001,30.26039199999999,-81.645556,ChIJZRaRZdXJ5YgRNj0EPDvYaSA,OK,0,120310164002009
17335,1264.9460000000001,30.26039199999999,-81.645556,ChIJZRaRZdXJ5YgRNj0EPDvYaSA,OK,0,120310164002009
17336,3808.3259999999996,30.2877647,-81.6343481,ChIJb_LeaUa25YgRSBkYr6UzWX8,OK,0,120310164002009
17337,1274.775,30.26039199999999,-81.645556,ChIJZRaRZdXJ5YgRNj0EPDvYaSA,OK,0,120310164002016
17338,1274.775,30.26039199999999,-81.645556,ChIJZRaRZdXJ5YgRNj0EPDvYaSA,OK,0,120310164002016
17339,3062.68,30.261261199999996,-81.6272807,ChIJA8idaSC25YgRRT13QI_5DjI,OK,0,120310164002016
17340,9349.71,30.29318240000001,-81.7809262,ChIJH4eSezW_5YgRk6P6VmhPkDE,OK,0,120310137211014
17341,9349.71,30.29318240000001,-81.7809262,ChIJH4eSezW_5YgRk6P6VmhPkDE,OK,0,120310137211014
17342,9453.879,30.294138,-81.780963,ChIJnRF8YzW_5YgRof2eeopuCTw,OK,0,120310137211014
17343,1614.4160000000002,30.262503999999996,-81.74072799999998,ChIJw5_kHXzH5YgROAcd0926D_I,OK,0,120310125002014
